centroid=3ce25372f616bd61a59ea97b477d33d5c766c862;size=11;;seqs=2	HM161751.1.1812_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Mucoromycota,o:Mucoromycotina,f:Umbelopsidales,g:Umbelopsis,s:Umbelopsis_sp.	99.8	1607	2	0	1	1607	1	1812	-1	0
centroid=363ba5bb17bb70109221b68b9c02aefc0745fee0;size=12;;seqs=1	FJ577827.1.1624_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Spirotrichea,o:Euplotia,f:Aspidiscidae,g:Aspidisca,s:Aspidisca_sp.	93.3	1510	99	7	1	1533	1	1624	-1	0
centroid=6e153278830e298a77f9980a7dc86c1df123acf3;size=11;;seqs=7	EF024854.1.1760_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Apicomplexa,c:Gregarinomorphea,o:Neogregarinorida,f:Actinocephalidae,g:Monocystis,s:Monocystis_sp.	95.1	1573	79	6	1	1566	1	1760	-1	0
centroid=3fef0dc646d6bb82ac1f29129be0f3a600f833ae;size=16;;seqs=1	AJ966508.1.1783_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Nematoda,o:Chromadorea,f:Chromadorea_X,g:Plectidae,s:Plectidae_sp.	99.8	1589	1	0	1	1589	1	1783	-1	0
centroid=cd221f7a5432bdf9179985a195bc4c5340323a73;size=30;;seqs=2	AB695514.1.1728_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Fungi_X,o:Fungi_XX,f:Fungi_XXX,g:Fungi_XXXX,s:Fungi_XXXX_sp.	88.8	1594	181	10	1	1592	1	1728	-1	0
centroid=de70cca8623f23ffd4c54acc0d07ace3fa5d00ce;size=16;;seqs=13	EF024116.1.1762_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Apicomplexa,c:Gregarinomorphea,o:Neogregarinorida,f:Actinocephalidae,g:Monocystis,s:Monocystis_sp.	99.0	1573	15	1	1	1573	1	1762	-1	0
centroid=7bd8983a122d9d7db6938d1a5a496fe79df7d90e;size=59;;seqs=1	DQ244038.1.1775_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Perkinsea,c:Perkinsida,o:Perkinsida_X,f:Perkinsida_XX,g:Perkinsida_XXX,s:Perkinsida_XXX_sp.	93.0	1588	114	9	1	1580	1	1775	-1	0
centroid=98658aa37ade0d7b60e72dba2d4116ea3790ca86;size=10;;seqs=1	M32705.1.1809_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Peronosporomycetes,o:Peronosporomycetes_X,f:Saprolegniales,g:Achlya,s:Achlya_bisexualis	99.8	1598	2	0	1	1598	1	1809	-1	0
centroid=1221413cb6e25d58ab13e47be5438fe3c78622f9;size=15;;seqs=2	EF023211.1.1853_U;tax=k:Eukaryota,d:TSAR,p:Stramenopiles-Bigyra,c:Opalozoa,o:Opalozoa_X,f:MAST-12,g:MAST-12C,s:MAST-12C_sp.	98.0	1599	33	0	1	1599	1	1794	-1	0
centroid=cae9f35b436fd8cc99e776029a83df8da3fbc262;size=51;;seqs=8	AY688710.1.1791_U;tax=k:Eukaryota,d:Archaeplastida,p:Streptophyta-Streptophyta_X,c:Embryophyceae,o:Embryophyceae_X,f:Embryophyceae_XX,g:Fossombronia,s:Fossombronia_foveolata	97.9	1600	36	0	1	1600	1	1791	-1	0
centroid=01998b4c3bebb900159df6578bc27928851c40ed;size=16;;seqs=42	MT735202.1.3190_U;tax=k:Eukaryota,d:Archaeplastida,p:Chlorophyta-Chlorophyta_X,c:Chlorophyceae,o:Chlamydomonadales,f:Coccomyxaceae,g:Coccomyxa,s:Coccomyxa_simplex	99.2	1591	21	2	1	1590	1	3190	-1	0
centroid=49cf0fcc22a1b23d601206c157070afb648d6740;size=11;;seqs=1	XXXXXXXX;tax=k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Endomyxa,o:Vampyrellida,f:Leptophryidae,g:Leptophryidae_X,s:Leptophryidae_X_strainVm	99.6	1507	4	0	1	1599	1	1538	-1	0
centroid=e92ce5e26aa0d99a3845444c32cd6c66f3e0a8e3;size=234;;seqs=1	KR704917.1.1408_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Opisthosporidia,o:Microsporida,f:Microsporida_X,g:Myrmecomorba,s:Myrmecomorba_nylanderiae	77.3	1507	315	18	1	1477	1	1408	-1	0
centroid=cdd4eddb5c55b6e0b6e58df7e61f9c0dec655455;size=10;;seqs=4	DQ297692.1.1725_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Rotifera,o:Rotifera_X,f:Rotifera_XX,g:Brachionus,s:Brachionus_calyciflorus	98.4	1594	26	0	1	1596	1	1725	-1	0
centroid=0a834a3e8898b150abf93bcac3cfc6f4dc89f239;size=15;;seqs=1	MZ596133.1.6850_U;tax=k:Eukaryota,d:Archaeplastida,p:Chlorophyta-Chlorophyta_X,c:Ulvophyceae,o:Ulvales-relatives,f:Ulvales-relatives_X,g:Ulva,s:Ulva_compressa	94.5	1620	358	15	1	1400	1	6850	-1	0
centroid=d27b10c95c8dd8d12f1257d88195a2402d2b333a;size=10;;seqs=2	D38236.1.1749_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Basidiomycota,o:Pucciniomycotina,f:Agaricostilbomycetes,g:Bensingtonia,s:Bensingtonia_miscanthi	99.0	1594	14	3	1	1594	1	1749	-1	0
centroid=3f50f1dbcd6ee991ce000dd2fb1dec06916494a5;size=9;;seqs=1	MW487991.1.1811_U;tax=k:Eukaryota,d:Cryptista,p:Cryptophyta-Cryptophyta_X,c:Cryptophyceae,o:Cryptomonadales,f:Cryptomonadales_X,g:Cryptomonas,s:Cryptomonas_sp.	99.8	1493	1	0	1	1567	1	1811	-1	0
centroid=54494bda24982d9fe72b0d601eff8bb8da18f90e;size=7;;seqs=1	XXXXXXXX;tax=k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Endomyxa,o:Vampyrellida,f:Vampyrellidae,g:Vampyrella,s:Vampyrella_strain_NV01	99.8	1530	1	0	1	1619	1	1636	-1	0
