centroid=fd8196e35352ea2ffeaacb6adc8e04b2c5d779b0;size=42;;seqs=1	JX074691.1.850_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Basidiomycota,o:Basidiomycota_X,f:Basidiomycota_XX,g:Basidiomycota_XXX,s:Basidiomycota_XXX_sp.	99.9	850	0	0	1	1539	1	850	-1	0
centroid=bfc01f67be90b0e5628c0c5b8d8afd47f2a46d10;size=60;;seqs=1	KF607085.1.1672_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Armophorea,o:Armophorea_X,f:Apometopidae,g:Urostomides,s:Urostomides_striatus	99.9	1530	0	0	1	1530	1	1672	-1	0
centroid=d1b0122c65a58d317796ccffc065142576a21542;size=105;;seqs=1	AY284727.1.1716_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Nematoda,o:Enoplea,f:Enoplea_X,g:Prismatolaimus,s:Prismatolaimus_dolichurus	99.8	1573	2	0	1	1587	1	1716	-1	0
centroid=b1d23c1830ec63edc7de3353ff99fa437d1d836c;size=82;;seqs=13	AY919764.1.1701_U;tax=k:Eukaryota,d:Cryptista,p:Cryptophyta-Cryptophyta_X,c:Cryptophyceae,o:Cryptomonadales,f:Cryptomonadales_X,g:Cryptomonadales_XX,s:Cryptomonadales_XX_sp.	98.1	1567	30	1	1	1567	1	1701	-1	0
centroid=65594f762afc80122762f6a3d21d92bc13421cf4;size=26;;seqs=8	AY821957.1.1956_U;tax=k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Euglenida,o:Petalomonadida,f:Eupetalomonads_X,g:Eupetalomonads_XX,s:Eupetalomonads_XX_sp.	98.2	1958	33	2	1	1992	1	1956	-1	0
centroid=2679609a236836e3c26622a96e4996590f84432b;size=60;;seqs=1	EU091842.1.1451_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Hexapoda,f:Collembola,g:Collembola_X,s:Collembola_X_sp.	99.6	1429	4	0	1	1597	1	1451	-1	0
centroid=59611da1e2b6ef8c7ec5bb08a8e72699fff5c229;size=26;;seqs=1	AJ966500.1.1747_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Nematoda,o:Enoplea,f:Enoplea_X,g:Prionchulus,s:Prionchulus_muscorum	99.0	1570	15	1	1	1587	1	1747	-1	0
centroid=3f1beeabe6caa471822497ee277c110226f87d91;size=37;;seqs=2	FR873718.1.1854_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Spirotrichea,o:Euplotia,f:Euplotidae,g:Euplotes,s:Euplotes_daidaleos	99.7	1704	2	1	1	1703	1	1854	-1	0
centroid=f2283e33ef20e9c76658b3497c8911229f9ba73b;size=30;;seqs=1	KM873604.1.1746_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Rotifera,o:Rotifera_X,f:Rotifera_XX,g:Sinantherina,s:Sinantherina_semibullata	99.4	1568	9	0	1	1596	1	1746	-1	0
centroid=c7a8f6d92582b04025e0a27180c342befe5de7f1;size=34;;seqs=6	AY642700.1.1764_U;tax=k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Rozellomycota,o:Rozellomycota_X,f:Rozellomycota_XX,g:Rozellomycota_XXX,s:Rozellomycota_XXX_sp.	91.5	1595	137	11	1	1592	1	1764	-1	0
centroid=03e9bfb90de871a5016882e7933b10dc1a4997c8;size=49;;seqs=4	DQ244038.1.1775_U;tax=k:Eukaryota,d:TSAR,p:Alveolata-Perkinsea,c:Perkinsida,o:Perkinsida_X,f:Perkinsida_XX,g:Perkinsida_XXX,s:Perkinsida_XXX_sp.	95.2	1590	77	6	1	1586	1	1775	-1	0
